schema_version,case_id,category,channel,task_type,before_text,after_text,entity_rules,tags,notes,meta
v1,A-PASSPORT-SNS-PUBLIC,사외,SNS,SNS 게시물,여권번호: M12345678,여권번호: *********,"[{""entity_type"": ""PASSPORT"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""SNS"", ""SNS 게시물"", ""PUBLIC""]",사외 공개 금지,"{""audience"": ""PUBLIC"", ""recognizer"": ""PassportRecognizer"", ""entity_type"": ""PASSPORT""}"
v1,A-PASSPORT-SNS-CUSTOMER,사외,SNS,SNS 고객 안내,여권번호: M12345678,여권번호: *********,"[{""entity_type"": ""PASSPORT"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""SNS"", ""SNS 고객 안내"", ""CUSTOMER""]",사외 공개 금지,"{""audience"": ""CUSTOMER"", ""recognizer"": ""PassportRecognizer"", ""entity_type"": ""PASSPORT""}"
v1,A-PASSPORT-PRINT-PUBLIC,사외,PRINT,전단/포스터,여권번호: M12345678,여권번호: *********,"[{""entity_type"": ""PASSPORT"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""PRINT"", ""전단/포스터"", ""PUBLIC""]",사외 공개 금지,"{""audience"": ""PUBLIC"", ""recognizer"": ""PassportRecognizer"", ""entity_type"": ""PASSPORT""}"
v1,A-PASSPORT-PRINT-CUSTOMER,사외,PRINT,고객 발송 안내문,여권번호: M12345678,여권번호: *********,"[{""entity_type"": ""PASSPORT"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""PRINT"", ""고객 발송 안내문"", ""CUSTOMER""]",사외 공개 금지,"{""audience"": ""CUSTOMER"", ""recognizer"": ""PassportRecognizer"", ""entity_type"": ""PASSPORT""}"
v1,A-PASSPORT-PRINT-EMPLOYEE,사내,PRINT,사내 게시판 공지,여권번호: M12345678,여권번호: ******678,"[{""entity_type"": ""PASSPORT"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 3}}]","[""사내"", ""PRINT"", ""사내 게시판 공지"", ""EMPLOYEE""]",사내 최소 공개,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""PassportRecognizer"", ""entity_type"": ""PASSPORT""}"
v1,A-PASSPORT-PRINT-PARTNER,사외,PRINT,협력사 배포 자료,여권번호: M12345678,여권번호: *********,"[{""entity_type"": ""PASSPORT"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""PRINT"", ""협력사 배포 자료"", ""PARTNER""]",사외 공개 금지,"{""audience"": ""PARTNER"", ""recognizer"": ""PassportRecognizer"", ""entity_type"": ""PASSPORT""}"
v1,A-PHONE_NUMBER-WEB-PUBLIC,사외,WEB,홈페이지 공지,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""WEB"", ""홈페이지 공지"", ""PUBLIC""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PUBLIC"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-WEB-CUSTOMER,사외,WEB,고객 포털 공지,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""WEB"", ""고객 포털 공지"", ""CUSTOMER""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-WEB-EMPLOYEE,사내,WEB,인트라넷 공지,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사내"", ""WEB"", ""인트라넷 공지"", ""EMPLOYEE""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-WEB-PARTNER,사외,WEB,파트너 포털 공지,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""WEB"", ""파트너 포털 공지"", ""PARTNER""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PARTNER"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-EMAIL-PUBLIC,사외,EMAIL,뉴스레터,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""EMAIL"", ""뉴스레터"", ""PUBLIC""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PUBLIC"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-EMAIL-CUSTOMER,사외,EMAIL,고객 안내 메일,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""EMAIL"", ""고객 안내 메일"", ""CUSTOMER""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-EMAIL-EMPLOYEE,사내,EMAIL,사내 전체메일,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사내"", ""EMAIL"", ""사내 전체메일"", ""EMPLOYEE""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-EMAIL-PARTNER,사외,EMAIL,협력사 공지 메일,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""EMAIL"", ""협력사 공지 메일"", ""PARTNER""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PARTNER"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-PRESS-PUBLIC,사외,PRESS,보도자료,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""PRESS"", ""보도자료"", ""PUBLIC""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PUBLIC"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-SNS-PUBLIC,사외,SNS,SNS 게시물,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""SNS"", ""SNS 게시물"", ""PUBLIC""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PUBLIC"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-SNS-CUSTOMER,사외,SNS,SNS 고객 안내,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""SNS"", ""SNS 고객 안내"", ""CUSTOMER""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-PRINT-PUBLIC,사외,PRINT,전단/포스터,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""PRINT"", ""전단/포스터"", ""PUBLIC""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PUBLIC"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-PRINT-CUSTOMER,사외,PRINT,고객 발송 안내문,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""PRINT"", ""고객 발송 안내문"", ""CUSTOMER""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-PRINT-EMPLOYEE,사내,PRINT,사내 게시판 공지,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사내"", ""PRINT"", ""사내 게시판 공지"", ""EMPLOYEE""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-PHONE_NUMBER-PRINT-PARTNER,사외,PRINT,협력사 배포 자료,연락처: 010-1234-5678,연락처: 010-****-5678,"[{""entity_type"": ""PHONE_NUMBER"", ""action"": ""mask_partial"", ""params"": {""keep_last"": 4, ""separator"": ""-""}}]","[""사외"", ""PRINT"", ""협력사 배포 자료"", ""PARTNER""]",사외/사내 모두 모바일은 끝 4자리만,"{""audience"": ""PARTNER"", ""recognizer"": ""PhoneRecognizer"", ""entity_type"": ""PHONE_NUMBER""}"
v1,A-RRN-WEB-PUBLIC,사외,WEB,홈페이지 공지,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""WEB"", ""홈페이지 공지"", ""PUBLIC""]",고유식별정보 절대 비공개,"{""audience"": ""PUBLIC"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-WEB-CUSTOMER,사외,WEB,고객 포털 공지,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""WEB"", ""고객 포털 공지"", ""CUSTOMER""]",고유식별정보 절대 비공개,"{""audience"": ""CUSTOMER"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-WEB-EMPLOYEE,사내,WEB,인트라넷 공지,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사내"", ""WEB"", ""인트라넷 공지"", ""EMPLOYEE""]",고유식별정보 절대 비공개,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-WEB-PARTNER,사외,WEB,파트너 포털 공지,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""WEB"", ""파트너 포털 공지"", ""PARTNER""]",고유식별정보 절대 비공개,"{""audience"": ""PARTNER"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-EMAIL-PUBLIC,사외,EMAIL,뉴스레터,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""EMAIL"", ""뉴스레터"", ""PUBLIC""]",고유식별정보 절대 비공개,"{""audience"": ""PUBLIC"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-EMAIL-CUSTOMER,사외,EMAIL,고객 안내 메일,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""EMAIL"", ""고객 안내 메일"", ""CUSTOMER""]",고유식별정보 절대 비공개,"{""audience"": ""CUSTOMER"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-EMAIL-EMPLOYEE,사내,EMAIL,사내 전체메일,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사내"", ""EMAIL"", ""사내 전체메일"", ""EMPLOYEE""]",고유식별정보 절대 비공개,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-EMAIL-PARTNER,사외,EMAIL,협력사 공지 메일,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""EMAIL"", ""협력사 공지 메일"", ""PARTNER""]",고유식별정보 절대 비공개,"{""audience"": ""PARTNER"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-PRESS-PUBLIC,사외,PRESS,보도자료,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""PRESS"", ""보도자료"", ""PUBLIC""]",고유식별정보 절대 비공개,"{""audience"": ""PUBLIC"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-SNS-PUBLIC,사외,SNS,SNS 게시물,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""SNS"", ""SNS 게시물"", ""PUBLIC""]",고유식별정보 절대 비공개,"{""audience"": ""PUBLIC"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-SNS-CUSTOMER,사외,SNS,SNS 고객 안내,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""SNS"", ""SNS 고객 안내"", ""CUSTOMER""]",고유식별정보 절대 비공개,"{""audience"": ""CUSTOMER"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-PRINT-PUBLIC,사외,PRINT,전단/포스터,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""PRINT"", ""전단/포스터"", ""PUBLIC""]",고유식별정보 절대 비공개,"{""audience"": ""PUBLIC"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-PRINT-CUSTOMER,사외,PRINT,고객 발송 안내문,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""PRINT"", ""고객 발송 안내문"", ""CUSTOMER""]",고유식별정보 절대 비공개,"{""audience"": ""CUSTOMER"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-PRINT-EMPLOYEE,사내,PRINT,사내 게시판 공지,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사내"", ""PRINT"", ""사내 게시판 공지"", ""EMPLOYEE""]",고유식별정보 절대 비공개,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-RRN-PRINT-PARTNER,사외,PRINT,협력사 배포 자료,주민등록번호: 900101-1234567,주민등록번호: ***************,"[{""entity_type"": ""RRN"", ""action"": ""mask_full"", ""params"": {}}]","[""사외"", ""PRINT"", ""협력사 배포 자료"", ""PARTNER""]",고유식별정보 절대 비공개,"{""audience"": ""PARTNER"", ""recognizer"": ""ResidentIDRecognizer"", ""entity_type"": ""RRN""}"
v1,A-MAC_ADDRESS-WEB-PUBLIC,사외,WEB,홈페이지 공지,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""WEB"", ""홈페이지 공지"", ""PUBLIC""]",사외 공개: 앞 3바이트만,"{""audience"": ""PUBLIC"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-WEB-CUSTOMER,사외,WEB,고객 포털 공지,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""WEB"", ""고객 포털 공지"", ""CUSTOMER""]",사외 공개: 앞 3바이트만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-WEB-EMPLOYEE,사내,WEB,인트라넷 공지,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:DD:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 4, ""separator"": "":""}}]","[""사내"", ""WEB"", ""인트라넷 공지"", ""EMPLOYEE""]",사내 공유: 앞 4바이트,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-WEB-PARTNER,사외,WEB,파트너 포털 공지,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""WEB"", ""파트너 포털 공지"", ""PARTNER""]",사외 공개: 앞 3바이트만,"{""audience"": ""PARTNER"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-EMAIL-PUBLIC,사외,EMAIL,뉴스레터,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""EMAIL"", ""뉴스레터"", ""PUBLIC""]",사외 공개: 앞 3바이트만,"{""audience"": ""PUBLIC"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-EMAIL-CUSTOMER,사외,EMAIL,고객 안내 메일,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""EMAIL"", ""고객 안내 메일"", ""CUSTOMER""]",사외 공개: 앞 3바이트만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-EMAIL-EMPLOYEE,사내,EMAIL,사내 전체메일,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:DD:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 4, ""separator"": "":""}}]","[""사내"", ""EMAIL"", ""사내 전체메일"", ""EMPLOYEE""]",사내 공유: 앞 4바이트,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-EMAIL-PARTNER,사외,EMAIL,협력사 공지 메일,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""EMAIL"", ""협력사 공지 메일"", ""PARTNER""]",사외 공개: 앞 3바이트만,"{""audience"": ""PARTNER"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-PRESS-PUBLIC,사외,PRESS,보도자료,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""PRESS"", ""보도자료"", ""PUBLIC""]",사외 공개: 앞 3바이트만,"{""audience"": ""PUBLIC"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-SNS-PUBLIC,사외,SNS,SNS 게시물,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""SNS"", ""SNS 게시물"", ""PUBLIC""]",사외 공개: 앞 3바이트만,"{""audience"": ""PUBLIC"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-SNS-CUSTOMER,사외,SNS,SNS 고객 안내,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""SNS"", ""SNS 고객 안내"", ""CUSTOMER""]",사외 공개: 앞 3바이트만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-PRINT-PUBLIC,사외,PRINT,전단/포스터,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""PRINT"", ""전단/포스터"", ""PUBLIC""]",사외 공개: 앞 3바이트만,"{""audience"": ""PUBLIC"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-PRINT-CUSTOMER,사외,PRINT,고객 발송 안내문,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""PRINT"", ""고객 발송 안내문"", ""CUSTOMER""]",사외 공개: 앞 3바이트만,"{""audience"": ""CUSTOMER"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-PRINT-EMPLOYEE,사내,PRINT,사내 게시판 공지,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:DD:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 4, ""separator"": "":""}}]","[""사내"", ""PRINT"", ""사내 게시판 공지"", ""EMPLOYEE""]",사내 공유: 앞 4바이트,"{""audience"": ""EMPLOYEE"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
v1,A-MAC_ADDRESS-PRINT-PARTNER,사외,PRINT,협력사 배포 자료,MAC: AA:BB:CC:DD:EE:FF,MAC: AA:BB:CC:**:**:**,"[{""entity_type"": ""MAC_ADDRESS"", ""action"": ""mask_partial"", ""params"": {""keep_prefix_bytes"": 3, ""separator"": "":""}}]","[""사외"", ""PRINT"", ""협력사 배포 자료"", ""PARTNER""]",사외 공개: 앞 3바이트만,"{""audience"": ""PARTNER"", ""recognizer"": ""MACRecognizer"", ""entity_type"": ""MAC_ADDRESS""}"
